192,1137.80024634
193,967.29598293
194,1443.62272479
195,1750.66687459
196,1035.38570075
197,1603.02122306
198,242.04171781
199,1721.97619544
200,1124.21671908
201,2066.12046617
202,1444.16988929
203,1252.99306165
204,680.9726675
205,309.65159679
206,308.20635184
207,864.34927032
208,1166.42805734
209,920.15511956
210,1139.12236906
211,8713.64607395
212,1099.8010892
213,1053.91311297
214,1508.55018289
215,833.79863264
216,9798.72886832
217,1583.70334976
218,1716.30599727
219,1095.00513989
220,1963.80010158
221,259.55513595
222,1485.49215988
223,509.08287428
224,1107.55945543
225,288.89508236
226,1901.11663794
227,1105.44396117
228,439.9732134
229,812.33175416
230,786.80532395
231,1361.75940307
232,801.41358991
233,958.79770746
234,360.89182774
235,1127.24614829
236,2030.95087242
237,351.74175559
238,1050.89894307
239,825.25464294
240,233.14809865
241,403.39309665
242,7390.04709022
243,368.49808299
244,281.45468379
245,4857.60810667
246,435.31738812
247,1641.18016384
248,1343.51740751
249,1186.59797326
250,25044.69512932
251,800.17133469
252,6854.1969292
253,1298.06096507
254,1177.14409012
255,3072.89268767
256,829.59692477
257,1966.52892767
258,1212.9628272
259,1423.15127364
260,234.91186246
261,2389.82870244
262,1809.54605214
263,788.43879814
264,3049.80077263
265,1394.1164609
266,1810.88089353
267,1470.14698746
268,931.62130434
269,481.49024795
270,731.24412341
271,1645.07469863
272,293.30048617
273,2053.05751855
274,1674.8885054
275,10575.70559368
276,673.37821954
277,6703.77994512
278,1835.60144323
279,1732.62193823
280,403.23858759
281,1211.7340727
282,2338.67595589
283,366.87208591
284,6871.82299515
285,639.81657894
286,1475.64033443
287,1827.42037238
288,1861.50774822
289,1025.30282301
290,2696.5277718
291,2326.61100638
292,3399.77702134
293,23804.06074935
294,6068.46072029
295,940.61994048
296,1616.99270345
297,565.58845895
298,1288.05266614
299,643.55706209
300,3480.47267381
301,763.70000182
302,927.8709042
303,1182.09005336
304,658.93316862
305,13051.12823001
306,1463.38130189
307,169.35820861
308,1355.26878298
309,1426.89434529
310,1375.37495397
311,753.06172089
312,799.52160629
313,1019.92463139
314,571.13940438
315,1455.97694148
316,5549.37428908
317,3275.19779056
318,2122.31613579
319,1830.19807075
320,3159.36590629
321,485.84422058
322,712.58082054
323,1854.81860222
324,1570.76821385
325,1113.45680462
326,758.55575933
327,1131.80271905
328,266.04843647
329,1958.32784385
330,1409.50390471
331,2015.55409131
332,1608.8354563
333,410.74097144
334,1558.70687797
335,1826.65101561
336,2798.19127435
337,947.84403011
338,1485.30776968
339,808.84212302
340,1863.33948017
341,932.66562499
342,1763.03718267
343,1572.91540595
344,2923.38025117
345,797.83919404
346,851.83007751
347,2445.65121686
348,913.65491041
349,254.48019696
350,1785.70828093
351,1683.08867286
352,1456.20026723
353,2902.86898753
354,670.58879455
355,1600.68019369
356,856.38444604
357,1003.22405184
358,2626.93692416
359,321.47669673
360,876.39053383
361,853.40942793
362,202.23441888
363,968.57505086
364,855.55690794
365,1831.12373937
366,1278.14854138
367,2771.374219
368,1916.5710526
369,1427.72147461
370,974.2178942
371,3228.95791893
372,938.63748568
373,1398.01401891
374,2113.48170739
375,1885.29833724
376,2078.75187289
377,1498.30733222
378,1512.53748554
379,153.02586718
380,1491.94264561
381,1694.38334513
382,2290.62408707
383,1003.58729652
384,1107.16664812
385,1454.50348292
386,400.86873704
387,1186.31533576
388,1441.03565054
389,1887.9399202
390,1397.52523577
391,1274.83690782
392,708.05761249
393,1028.56487099
394,1124.27485744
395,2223.95021771
396,343.00882652
397,448.99608979
398,2159.54033707
399,806.2822321
400,2059.0109727
401,985.83739073
402,895.06205545
403,3682.06428479
404,453.72806298
405,939.2518593
406,3298.14074424
407,823.14680375
408,1370.4946018
409,1007.06166247
410,1724.01709272
411,231.32037204
412,927.55808326
413,1665.38759911
414,3512.28340063
415,1257.67818329
416,722.04632967
417,780.58794424
418,865.67489705
419,10843.6463563
420,3671.04190183
421,1433.41169167
422,1148.86784104
423,1066.85089654
424,1323.27929809
425,957.98367931
426,3725.55876401
427,824.20693872
428,295.1325977
429,963.80147154
430,642.69106513
431,3276.23357335
432,712.64418771
433,1423.48968544
434,1055.90852738
435,1929.41871334
436,2225.52248859
437,1411.47786731
438,1453.64692005
439,206.6783151
440,1277.84571602
441,1172.0819549
442,2848.8065072
443,1092.63177603
444,460.46014933
445,2233.88764514
446,1095.10391045
447,1070.07822895
448,1526.4613389
449,843.34648997
450,343.5899097
451,1273.32913778
452,2602.6980687
453,1946.59291678
454,1289.62625977
455,1471.54498577
456,875.2134678
457,1938.55587761
458,1664.38455175
459,1103.58606719
460,1341.24210013
461,3007.98640976
462,1735.87296284
463,2064.39910059
464,2846.12220682
465,1969.01051897
466,2091.16269803
467,1586.37237535
468,9246.54520535
469,1432.55468237
470,237.50149991
471,964.53973839
472,8410.45948276
473,391.7051312
474,862.24023596
475,1013.51283686
476,858.50950447
477,1015.86237401
478,1923.09595598
479,1424.45137267
480,827.70814317
481,2266.20638178
482,834.24954392
483,274.24345228
484,2090.05135747
485,876.69454379
486,176.65065325
487,1212.55736901
488,644.74202363
489,1013.14633734
490,1793.19943823
491,819.00148825
492,2296.34611389
493,1050.1096817
494,6221.03082123
495,5572.22597521
496,5753.88512575
497,1236.55303641
498,157.06639216
499,747.1683678
500,1284.69791982
501,337.76960336
502,1203.21503561
503,1578.07993312
504,663.91309609
505,715.55331639
506,2192.93918382
507,1779.96285345
508,806.83044519
509,1388.27218288
510,2460.8986627
511,2614.64496894
512,1762.02293658
513,241.22590326
514,397.22102006
515,1443.33723369
516,440.18088
517,3263.57063532
518,203.42995951
519,1601.14682712
520,1397.9088705
521,774.65359994
522,707.34473002
523,1397.38000475
524,1624.85596097
525,13653.86643753
526,1235.81347905
527,1632.83672198
528,1585.30276795
529,533.22300755
530,1059.72040259
531,1495.20244828
532,882.71738303
533,414.10522271
534,605.06735089
535,2495.29348945
536,457.9268621
537,1026.83456418
538,989.11231616
539,1843.92613887
540,799.80786943
541,711.64227781
542,622.40028585
543,2000.82268275
544,523.83582372
545,1559.27268691
546,2461.34013482
547,2852.49568827
548,335.81967819
549,5010.26491664
550,1695.58933818
551,2620.63343895
552,2705.37067045
553,1411.29232526
554,11549.41753003
555,1185.60855426
556,1261.83241726
557,9365.69510761
558,1063.81218016
559,1682.06369748
560,386.49392868
561,2146.9904542
562,1544.23321577
563,539.91724247
564,685.33118258
565,882.63910157
566,2830.40408054
567,245.91538624
568,3008.26361399
569,1807.85505535
570,814.02981075
571,2131.14992967
572,962.96257684
573,1123.72763865
574,2949.01543894
575,243.87733603
576,1658.48054515
577,1736.08535178
578,9085.99732637
579,1471.66288243
580,1940.05871334
581,599.9387509
582,1435.91623776
583,1645.62707597
584,2392.13878496
585,1646.23791001
586,1561.97504224
587,1169.40536634
588,1473.53257359
589,1885.85960596
590,229.83853493
591,1231.20331635
592,309.50294324
593,825.53990061
594,1271.75640536
595,1336.80193604
596,351.2199472
597,822.60750682
598,930.9158086
599,674.02806117
600,2999.88953634
601,3205.6615355
602,941.98723025
603,6083.35274876
604,1187.5739874
605,1382.68653982
606,1013.88658934
607,953.78803133
608,1174.49730485
609,10538.2767544
610,1545.91357467
611,1471.72027059
612,3089.87145548
613,208.3555054
614,457.44561334
615,817.62831649
616,1513.17649596
617,3331.96465174
618,779.93243986
619,1576.64770057
620,821.35951793
621,1185.68358396
622,544.65145814
623,2485.93410082
624,199.35650279
625,1681.76038704
626,305.84152389
627,1912.23393606
628,2206.38782126
629,2236.42944928
630,1184.79448119
631,1354.32530455
632,1184.95845776
633,1061.76478024
634,1476.03106027
635,1882.97188183
636,1252.82533683
637,411.6199402
638,1555.41404515
639,1532.81520171
640,4098.54624036
641,3974.69794394
642,1119.84076055
643,768.45914787
644,219.29840118
645,493.71638216
646,1397.5059305
647,1553.23052446
648,1939.09697738
649,1429.338258
650,2509.82836362
651,418.41225597
652,275.13529026
653,1296.90541851
654,4176.8270511
655,20015.57047112
656,1767.5240513
657,10009.63912711
658,1244.3936922
659,1162.9343419
660,2696.392075
661,451.26640935
662,1276.15010473
663,914.62390453
664,1486.64629934
665,815.36423858
666,1579.63175963
667,1768.24738573
668,1595.60571486
669,334.43561587
670,938.97130621
671,1542.64868084
672,3056.35798182
673,931.75394193
674,180.74398473
675,1249.29452723
676,2877.74303646
677,220.67740916
678,1457.18674838
679,628.38166553
680,1526.16363511
681,723.10154192
682,1020.3285532
683,1266.56776387
684,1608.36075089
685,2741.17691858
686,1555.1281757
687,2016.6947202
688,1253.72569947
689,1373.53736849
690,1785.94010124
691,7987.14425183
692,998.84333398
693,850.85650329
694,692.08650182
695,1319.47255852
696,738.70445197
697,1743.66176776
698,1855.4772927
699,1605.03211359
700,1759.38410647
701,1651.85977239
702,2042.11699727
703,1084.48495821
704,1933.37625187
705,1586.01275071
706,1504.31536456
707,536.96676547
708,1791.0489556
709,456.19160867
710,1221.04975476
711,789.54593302
712,761.28257605
713,1149.61890368
714,1464.38193411
715,479.86277605
716,1133.58365185
717,612.37260302
718,4119.20408791
719,771.62515823
720,1618.69717182
721,1629.6368552
722,3544.77330206
723,1713.39163876
724,2948.97839877
725,738.67773054
726,883.35774504
727,415.42504751
728,1716.53420655
729,1414.20672864
730,422.85512417
731,1769.45248895
732,2100.43118228
733,1770.32969125
734,880.782107
735,1576.14001823
736,1633.06373106
737,735.76857489
738,299.2020493
739,329.95811716
740,1165.70966681
741,1486.90316475
742,1367.25020039
743,1380.24115227
744,1767.60841809
745,602.36564845
746,4092.05629996
747,1082.48260922
748,1255.69206655
749,1733.47146406
750,413.98081479
751,683.36072015
752,452.78291242
753,402.8592761
754,2108.75666847
755,1427.88253071
756,607.41120078
757,1676.80679136
758,1118.73622914
759,317.52593543
760,885.35583823
761,2089.51455982
762,1533.82480863
763,1340.00488901
764,15834.30809125
765,1097.776902
766,530.16795944
767,200.75466835
768,8351.02442521
769,1332.25145616
770,511.98042355
771,1454.06321211
772,1481.06542775
773,6668.41193115
774,1598.30274865
775,1551.00065284
776,164.5916298
777,2685.78413119
778,1429.70176705
779,5001.82035362
780,2350.6894861
781,22483.97664718
782,1079.38545981
783,4762.31670828
784,1275.1647677
785,1582.56933963
786,1275.64097863
787,1508.92138985
788,778.0580579
789,5121.02344104
790,874.24579547
791,2814.50852436
792,874.52063499
793,2295.29048918
794,729.79209689
795,5285.86067275
796,2370.20741335
797,1225.11126365
798,520.64534105
799,1685.75480251
800,2050.03289523
801,2374.0846195
802,1147.58575764
803,1478.46453678
804,830.77452553
805,1371.46524552
806,1381.65061621
807,5747.41881804
808,4989.08728919
809,1874.58411598
810,1407.69422504
811,1487.81792341
812,1881.69411847
813,1833.01477609
814,1342.27736341
815,989.169888
816,1216.68633401
817,6043.38114469
818,1617.09409374
819,506.2564598
820,822.84776407
821,1451.12570055
822,6922.7151877
823,381.01015757
824,865.90437283
825,1912.98098124
826,2868.39616884
827,19672.49538004
828,1333.0337315
829,727.0193467
830,3594.29430824
831,1863.07145888
832,1154.19280668
833,2058.50380672
834,382.6797909
835,1095.19776111
836,417.05093995
837,1246.38099632
838,811.08854242
839,3024.07874377
840,1856.31954449
841,1859.97463336
842,1534.85295531
843,1600.23634307
844,1530.58618711
845,1211.08973671
846,951.94270273
847,695.20425906
848,1333.67400299
849,1542.84650152
850,1503.72391669
851,7564.51620864
852,1264.87652766
853,1139.40384488
854,1493.66979255
855,1150.16506694
856,1700.1232068
857,924.37933974
858,959.83450948
859,1350.47614594
860,1148.24191951
861,1536.91355799
862,2138.71696666
863,298.58409432
864,902.12687727
865,1285.64574124
866,625.37665689
867,1527.37041333
868,1482.5865451
869,1732.49481656
870,676.39759665
871,1516.65499466
872,1512.43163651
873,1504.26828619
874,537.70581585
875,928.50254274
876,848.29252783
877,661.96466429
878,774.14181193
879,1184.43539005
880,3868.0287653
881,922.13280752
882,1285.08070137
883,1525.32376044
884,428.54006718
885,312.81261152
886,952.77003463
887,442.38838136
888,1036.98224822
889,1355.5376178
890,1284.48269196
891,1620.66220678
892,927.51695591
893,212.63454336
894,1644.8790039
895,620.9326237
896,691.26467347
897,236.42043156
898,416.26891905
899,3052.60311797
900,1401.83721896
901,1390.39517344
902,1304.56917931
903,1901.26618321
904,228.6162823
905,835.57025302
906,722.22260208
907,3404.12643707
908,2928.62867294
909,775.94233018
910,941.71732074
911,1728.92338015
912,3204.98568835
913,3893.0165108
914,501.35281318
915,2051.77057937
916,294.9114272
917,1118.92795279
918,1004.85496895
919,866.40234909
920,331.25188083
921,870.4448432
922,659.55347812
923,1245.70480332
924,1211.7742459
925,1901.3508148
926,2483.03454619
927,1201.87854721
928,183.76223339
929,1000.34830982
930,30113.9889588
931,1491.4496683
932,2453.275496
933,1434.04425559
934,910.77039908
935,363.89350322
936,822.36026035
937,3131.43235021
938,1164.551899
939,158.60637529
940,2967.74776499
941,743.23641885
942,4634.06031096
943,1259.63464368
944,2392.60390658
945,1623.52189863
946,1687.28504976
947,1256.43334067
948,1281.98902027
949,850.05905127
950,1540.73255492
951,2059.22237298
952,930.7305411
953,2511.19084434
954,1649.88789217
955,1353.41818971
956,7021.91304934
957,1073.59203056
958,5773.11958634
959,1115.27989528
960,2544.93559796
961,741.49941621
962,1804.68650455
963,1263.15574064
964,1597.2052874
965,1426.91338035
966,1279.35000742
967,1123.96272893
968,623.40272633
969,1571.685067
970,1242.25040121
971,300.86747834
972,1410.85833347
973,3845.44960918
974,530.23929157
975,1023.3926145
976,1455.43335004
977,1175.1627277
978,1235.74238487
979,814.73055898
980,1223.13989207
981,376.45668325
982,1251.39917962
983,1646.99527222
984,1428.90771902
985,1153.97899822
986,1549.09199307
987,1436.66653263
988,665.81442115
989,1677.72708965
990,1759.17200108
991,553.56538949
992,2943.58689394
993,857.74446757
994,2305.51725732
995,636.73127155
996,348.99590787
997,934.82501262
998,493.98209539
999,2010.91237056
1000,1136.43316516
1001,1074.97568317
1002,843.04971659
1003,786.91303448
1004,1362.55123638
1005,775.79825055
1006,891.36349688
1007,2973.4827835
1008,5683.63810351
1009,821.47667284
1010,351.8713117
1011,1588.24844842
1012,1169.89129419
1013,1422.25503658
1014,746.74561125
1015,1469.10453485
1016,1683.23872246
1017,159.53910887
1018,1570.28513234
1019,814.39336895
1020,1772.33527442
1021,250.26695315
1022,727.31680155
1023,500.78852178
1024,1177.94383061
1025,1419.61391541
1026,1259.87433104
1027,1427.72811931
1028,934.4989575
1029,3405.32010201
1030,1274.31553575
1031,1287.44156044
1032,1744.41563407
1033,1089.44001099
1034,1163.95689219
1035,1371.67083063
1036,2054.50251978
1037,1151.96068703
1038,1345.81168599
1039,384.61014855
1040,1678.56730965
1041,1626.90781709
1042,1290.83106854
1043,1507.27284116
1044,19387.46900761
1045,759.07312714
1046,1083.81963502
1047,1057.72349167
1048,1604.2502466
1049,33845.12637513
1050,3623.7835299
1051,665.4418849
1052,1565.47453039
1053,1075.1692491
1054,1106.54357083
1055,2407.9337758
1056,175.08659694
1057,1093.25526347
1058,187.07880926
1059,170.27605198
1060,366.56811048
1061,795.95978225
1062,190.58256962
1063,326.24641541
1064,1384.38497145
1065,54914.06219924
1066,998.19554529
1067,1488.52166041
1068,2444.6811526
1069,1067.21195595
1070,1628.80984483
1071,1533.57665972
1072,270.59753779
1073,2308.11936256
1074,737.04483371
1075,392.96962811
1076,1963.53044127
1077,2095.1944776
1078,1838.10875011
1079,3300.28076239
1080,750.32469631
1081,413.79532383
1082,1269.47198386
1083,1373.64797047
1084,491.12775031
1085,1949.04344759
1086,1555.78091148
1087,1167.02463744
1088,768.94637442
1089,1023.71108228
1090,598.26911663
1091,5994.36188753
1092,21785.32616011
1093,940.01124316
1094,1023.53352438
1095,1368.1669199
1096,1509.12662198
1097,395.94633035
1098,1447.61031075
1099,1043.65798567
1100,1835.39760078
1101,1667.81872289
1102,1081.83654774
1103,1185.28674708
1104,491.31244467
1105,1084.71971639
1106,4015.0977574
1107,210.0927223
1108,411.02816087
1109,1406.54608809
1110,1258.98349762
1111,1448.29943262
1112,377.69739463
1113,675.25876337
1114,645.22880387
1115,1265.90026468
1116,362.16755835
1117,1485.99214376
1118,2612.59498308
1119,1486.07116726
1120,1434.42089112
1121,1098.33257895
1122,696.23946635
1123,1645.10043886
1124,1517.62701891
1125,1943.35212176
1126,2853.87225121
1127,419.38789218
1128,385.77965557
1129,898.28710528
1130,982.9563717
1131,1647.44250587
1132,1499.0001106
1133,313.86947219
1134,1552.70257287
1135,1151.25188474
1136,175.35925495
1137,1107.28227217
1138,915.01708306
1139,1115.55212978
1140,481.28869283
1141,1986.75614673
1142,1483.12465794
1143,946.60100443
1144,4828.12799801
1145,1014.70368569
1146,1366.12260555
1147,568.88560205
1148,1140.05760675
1149,662.80680759
1150,429.86832933
1151,1073.73083209
1152,928.89613676
1153,11435.08272896
1154,71789.24550806
1155,1349.38739623
1156,554.5467356
1157,420.6159862
1158,1697.17806895
1159,2129.60640582
1160,2220.57296252
1161,645.02140774
1162,235.02925437
1163,1410.83601784
1164,767.01531598
1165,1504.13567446
1166,1869.0425948
1167,625.84647896
1168,505.56245603
1169,1437.03605006
1170,306.25544005
1171,397.70982611
1172,418.34372778
1173,1234.79294435
1174,259.43658871
1175,379.45279389
1176,1546.93892027
1177,983.40777786
1178,286.22966842
1179,1916.36656943
1180,3137.2336233
1181,1291.0216939
1182,2023.32042276
1183,208.42370539
1184,673.96706275
1185,756.87992808
1186,782.35895111
1187,2399.44439158
1188,1354.24543094
1189,1451.89467509
1190,1843.09231213
1191,1581.62576092
1192,991.37989031
1193,1627.44419685
1194,812.25018978
1195,1540.17061355
1196,51376.64794748
1197,1005.36942039
1198,1620.55844888
1199,5666.19710375
1200,1268.91620861
1201,2109.09724234
1202,1946.61600568
1203,955.24433534
1204,216.14879354
1205,1313.42218596
1206,398.1695312
1207,1994.37506254
1208,749.27880254
1209,450.42811401
1210,2088.0792023
1211,1327.69983745
1212,204.09460812
1213,1109.76875207
1214,1593.26957524
1215,789.21549866
1216,1757.33480021
1217,1618.16381899
1218,2379.47221604
1219,10023.97218179
1220,1469.13100055
1221,924.67446735
1222,1649.05962392
1223,1185.75314621
1224,1536.82071073
1225,1244.19159073
1226,486.02167198
1227,734.04830786
1228,1442.84249311
1229,1693.10205682
1230,666.22224967
1231,1808.93300854
1232,283.1270451
1233,1894.02407686
1234,1383.0577779
1235,451.50696549
1236,1770.19110062
1237,805.55327531
1238,1494.50097893
1239,1139.89145846
1240,934.60191727
1241,399.59553588
1242,1231.44812323
1243,1700.87614349
1244,11509.98866966
1245,847.44546139
1246,229.29330989
1247,1453.0971628
1248,1456.36282778
1249,1196.40891144
1250,1176.81681513
1251,2343.15238108
1252,925.45244358
1253,438.96928136
1254,546.58317711
1255,1154.30355379
1256,2282.85681705
1257,2200.91666775
1258,1708.36485912
1259,1831.37225336
1260,317.87395541
1261,471.24060657
1262,355.77110497
1263,778.29641319
1264,1847.56982541
1265,1042.01177965
1266,1454.27135619
1267,189.98398559
1268,156.08774547
1269,1231.10155267
1270,1580.91346872
1271,1105.10432992
1272,913.18012157
1273,189.79285145
1274,386.97257343
1275,1452.83430563
1276,1215.37190586
1277,1508.92034989
1278,435.03853904
1279,1215.58673306
1280,2864.93588023
1281,960.02798007
1282,1086.62026262
1283,1193.84204272
1284,1282.21298632
1285,900.85733435
1286,352.41302604
1287,4721.0437977
1288,1537.2111838
1289,1132.24006264
1290,1471.58356756
1291,25823.10516078
1292,3097.95983324
1293,337.41042769
1294,1079.78280043
1295,1502.60067077
1296,2223.17316034
1297,2107.39806995
1298,1201.34226935
1299,1828.14096826
1300,551.03670681
1301,1383.6783528
1302,1563.92755023
1303,2037.90548177
1304,328.10621186
1305,1431.82432239
1306,971.91275227
1307,1472.0057897
1308,1234.56043825
1309,1511.16489945
1310,1477.79072375
1311,1140.01962897
1312,952.5992953
1313,772.1028886
1314,918.03597249
1315,280.85413677
1316,468.37139943
1317,1858.54479341
1318,1761.13813118
1319,810.64149312
1320,4665.67172087
1321,239.24356777
1322,1625.76403624
1323,406.84573947
1324,2534.06526168
1325,2425.69970398
1326,1420.76838688
1327,971.79037043
1328,1392.82748791
1329,732.67099196
1330,709.65824001
1331,1425.48478339
1332,1713.07089504
1333,425.57831967
1334,5968.22234427
1335,2063.94684343
1336,1355.69853563
1337,1317.50450857
1338,852.02722298
1339,653.9931778
1340,910.85458591
1341,989.64216494
1342,427.99695343
1343,359.76259672
1344,6668.12496942
1345,1574.4989559
1346,1426.48428112
1347,2338.12096654
1348,467.63541756
1349,1334.68108322
1350,983.94962876
1351,1758.38123136
1352,46896.98990686
1353,2249.19176624
1354,717.6124337
1355,702.48602464
1356,1075.44415034
1357,2659.18601409
1358,1548.31409925
1359,1349.41909045
1360,1711.42764981
1361,2068.93095467
1362,679.9220612
1363,1712.73293735
1364,2132.31151084
1365,3660.92219921
1366,340.53106896
1367,1478.28144207
1368,1284.47059661
1369,1300.9757
1370,2100.40412531
1371,4907.08087283
1372,1801.11112737
1373,2020.6203168
1374,1290.53858582
1375,1396.10795147
1376,1849.89471409
1377,755.66761026
1378,1590.47177282
1379,3484.66491019
1380,1578.62886188
1381,894.42244773
1382,1829.22139267
1383,1766.2989912
1384,685.97736391
1385,1046.87870483
1386,1207.34803886
1387,1955.22485591
1388,504.53707162
1389,1109.41959561
1390,252.98525464
1391,1268.60523501
1392,2186.22631182
1393,669.42229386
1394,480.07250661
1395,1436.041915
1396,1640.41737862
1397,2077.24886565
1398,1612.55558542
1399,1251.6597213
1400,1096.0093688
1401,1369.24315981
1402,1127.35739713
1403,1493.11113811
1404,1425.04584001
1405,3608.14651182
1406,299.2001681
1407,1211.85578804
1408,304.16070483
1409,1206.43944895
1410,811.03424754
1411,1283.34903925
1412,958.36125592
1413,6020.01544352
1414,347.95781383
1415,790.62578256
1416,6073.85915753
1417,1339.27127519
1418,782.54163372
1419,1426.80534587
1420,2015.95312186
1421,531.13749797
1422,3234.81692306
1423,2044.96331612
1424,1442.3797802
1425,1714.84710662
1426,14691.61726321
1427,1351.27124178
1428,1286.66181719
1429,1553.91972513
1430,1423.19218094
1431,1712.58885634
1432,42019.03467004
1433,1611.0989646
1434,651.09536035
1435,1485.51068095
1436,1277.97495816
1437,325.95726852
1438,1233.22215115
1439,1491.99361347
1440,2115.81633705
1441,1431.953932
1442,579.3778467
1443,848.13957306
1444,4276.67981273
1445,1181.1020963
1446,1874.68516556
1447,795.77137906
1448,912.91881537
1449,1404.99123728
1450,1402.7131759
1451,1261.43809164
1452,1560.72154478
1453,173.83891632
1454,15161.43622402
1455,787.75047253
1456,1795.69458965
1457,1443.68663484
1458,1127.54525895
1459,920.4063242
1460,1141.1365804
1461,1758.71469891
1462,805.66212227
1463,1362.70212643
1464,48987.77332807
1465,2431.50486294
1466,1407.6333445
1467,156.68657507
1468,1106.69206799
1469,1447.1720013
1470,1172.13957572
1471,1166.95632525
1472,1106.9068026
1473,486.37581766
1474,536.14821268
1475,1875.21839592
1476,1054.05913253
1477,13547.11289929
1478,1176.84515587
1479,1572.42086657
1480,53172.3674661
1481,1183.39251628
1482,7836.80824635
1483,1386.5842223
1484,1090.61543853
1485,489.04862402
1486,1334.671595
1487,1149.33678653
1488,1269.71983129
1489,2004.77006659
1490,1274.10165863
1491,1176.73001995
1492,1040.6943012
1493,1651.44239359
1494,1157.49728281
1495,1563.20552149
1496,1743.92378585
1497,1864.76475261
1498,1792.1488853
1499,1020.72291305
1500,1358.00514611
1501,541.24571499
1502,906.4431156
1503,1405.84885549
1504,1191.70231035
1505,1594.28534964
1506,878.89906896
1507,1233.02942792
1508,1561.62065724
1509,1079.89013855
1510,1521.87505837
1511,274.80447573
1512,1205.57683673
1513,1514.13054213
1514,2550.34972003
1515,1833.01263121
1516,1647.37174139
1517,2155.0160244
1518,1471.76082034
1519,741.46978151
1520,937.92404474
1521,900.94979411
1522,1910.41476905
1523,3530.90229808
1524,1470.96993024
1525,238.41493281
1526,357.87145127
1527,1943.494114
1528,489.43037226
1529,1422.49521927
1530,353.76581163
1531,778.05284565
1532,491.95033793
1533,2155.49168354
1534,1535.88844051
1535,1434.95404558
1536,1952.6459062
1537,1541.48501068
1538,1565.40640688
1539,1407.08989142
1540,1284.32351533
1541,701.35315958
1542,1564.88632014
1543,467.4588879
1544,1614.4353962
1545,2793.47600706
1546,1067.28562465
1547,1594.2173077
1548,36947.5349094
1549,1758.15592642
1550,1271.84774956
1551,753.8172317
1552,1240.34334223
