AREA_m2,BUILDING,SURFACE,TYPE,Xcoor,Xdir,Ycoor,Ydir,Zcoor,Zdir,orientation
4.14396217095,Z0005,srf278,walls,681792.569395,0.830364414049,246181.671184,0.557220728152,226.570037468,-0.0,east
2.07198108547,Z0005,srf279,walls,681793.082528,0.830364414049,246180.906517,0.557220728152,226.570037468,-0.0,east
6.29631443745,Z0005,srf280,walls,681805.773689,0.845322938292,246183.746252,0.534255678488,224.882537468,-0.0,east
3.14815721872,Z0005,srf281,walls,681805.773689,0.845322938292,246183.746252,0.534255678488,224.320037468,-0.0,east
3.14815721872,Z0005,srf282,walls,681808.763771,0.845322938292,246179.015213,0.534255678488,223.195037468,-0.0,east
6.29631443745,Z0005,srf283,walls,681808.016251,0.845322938292,246180.197972,0.534255678488,223.195037468,-0.0,east
3.14815721872,Z0005,srf284,walls,681810.258812,0.845322938292,246176.649693,0.534255678488,225.445037468,-0.0,east
6.29631443745,Z0005,srf285,walls,681810.258812,0.845322938292,246176.649693,0.534255678488,224.882537468,-0.0,east
6.29631443745,Z0005,srf286,walls,681808.016251,0.845322938292,246180.197972,0.534255678488,226.570037468,-0.0,east
3.14815721872,Z0005,srf287,walls,681808.763771,0.845322938292,246179.015213,0.534255678488,226.570037468,-0.0,east
2.84674357698,Z0005,srf288,walls,681803.3288,0.999905573224,246169.951382,0.0137420753856,224.882537468,-0.0,east
1.42337178849,Z0005,srf289,walls,681803.3288,0.999905573224,246169.951382,0.0137420753856,224.320037468,-0.0,east
1.42337178847,Z0005,srf290,walls,681803.363573,0.999905573224,246167.421182,0.0137420753856,223.195037468,-0.0,east
2.84674357697,Z0005,srf291,walls,681803.35488,0.999905573224,246168.053732,0.0137420753856,223.195037468,-0.0,east
1.42337178849,Z0005,srf292,walls,681803.38096,0.999905573224,246166.156082,0.0137420753856,225.445037468,-0.0,east
1.42337178847,Z0005,srf293,walls,681803.363573,0.999905573224,246167.421182,0.0137420753856,226.570037468,-0.0,east
2.84674357697,Z0005,srf294,walls,681803.35488,0.999905573224,246168.053732,0.0137420753856,226.570037468,-0.0,east
2.84674357698,Z0005,srf295,walls,681803.38096,0.999905573224,246166.156082,0.0137420753856,224.882537468,-0.0,east
14.4117005934,Z0005,srf296,walls,681737.706588,0.725402313078,246126.958569,-0.688325129703,224.882537468,-0.0,east
7.20585029668,Z0005,srf297,walls,681737.706588,0.725402313078,246126.958569,-0.688325129703,224.320037468,-0.0,east
7.20585029665,Z0005,srf298,walls,681728.888867,0.725402313078,246117.665874,-0.688325129703,223.195037468,-0.0,east
14.4117005933,Z0005,srf299,walls,681731.093297,0.725402313078,246119.989048,-0.688325129703,223.195037468,-0.0,east
7.20585029656,Z0005,srf300,walls,681724.480007,0.725402313078,246113.019527,-0.688325129703,225.445037468,-0.0,east
14.4117005931,Z0005,srf301,walls,681724.480007,0.725402313078,246113.019527,-0.688325129703,224.882537468,-0.0,east
14.4117005933,Z0005,srf302,walls,681731.093297,0.725402313078,246119.989048,-0.688325129703,226.570037468,-0.0,east
7.20585029665,Z0005,srf303,walls,681728.888867,0.725402313078,246117.665874,-0.688325129703,226.570037468,-0.0,east
12.0415551686,Z0005,srf304,walls,681721.152406,0.907331796607,246108.271103,-0.420415283817,224.882537468,-0.0,east
6.02077758428,Z0005,srf305,walls,681721.152406,0.907331796607,246108.271103,-0.420415283817,224.320037468,-0.0,east
6.02077758428,Z0005,srf306,walls,681716.652447,0.907331796607,246098.559382,-0.420415283817,223.195037468,-0.0,east
12.0415551686,Z0005,srf307,walls,681717.777437,0.907331796607,246100.987312,-0.420415283817,223.195037468,-0.0,east
6.02077758428,Z0005,srf308,walls,681714.402468,0.907331796607,246093.703521,-0.420415283817,225.445037468,-0.0,east
12.0415551686,Z0005,srf309,walls,681714.402468,0.907331796607,246093.703521,-0.420415283817,224.882537468,-0.0,east
12.0415551686,Z0005,srf310,walls,681717.777437,0.907331796607,246100.987312,-0.420415283817,226.570037468,-0.0,east
6.02077758428,Z0005,srf311,walls,681716.652447,0.907331796607,246098.559382,-0.420415283817,226.570037468,-0.0,east
4.14396217097,Z0005,srf312,walls,681791.029994,0.830364414049,246183.965183,0.557220728152,229.382537468,-0.0,east
2.07198108548,Z0005,srf313,walls,681791.029994,0.830364414049,246183.965183,0.557220728152,228.820037468,-0.0,east
2.07198108547,Z0005,srf314,walls,681793.082528,0.830364414049,246180.906517,0.557220728152,227.695037468,-0.0,east
4.14396217095,Z0005,srf315,walls,681792.569395,0.830364414049,246181.671184,0.557220728152,227.695037468,-0.0,east
2.07198108548,Z0005,srf316,walls,681794.108796,0.830364414049,246179.377184,0.557220728152,229.945037468,-0.0,east
4.14396217097,Z0005,srf317,walls,681794.108796,0.830364414049,246179.377184,0.557220728152,229.382537468,-0.0,east
4.14396217095,Z0005,srf318,walls,681792.569395,0.830364414049,246181.671184,0.557220728152,231.070037468,-0.0,east
2.07198108547,Z0005,srf319,walls,681793.082528,0.830364414049,246180.906517,0.557220728152,231.070037468,-0.0,east
6.29631443745,Z0005,srf320,walls,681805.773689,0.845322938292,246183.746252,0.534255678488,229.382537468,-0.0,east
3.14815721872,Z0005,srf321,walls,681805.773689,0.845322938292,246183.746252,0.534255678488,228.820037468,-0.0,east
3.14815721872,Z0005,srf322,walls,681808.763771,0.845322938292,246179.015213,0.534255678488,227.695037468,-0.0,east
6.29631443745,Z0005,srf323,walls,681808.016251,0.845322938292,246180.197972,0.534255678488,227.695037468,-0.0,east
3.14815721872,Z0005,srf324,walls,681810.258812,0.845322938292,246176.649693,0.534255678488,229.945037468,-0.0,east
6.29631443745,Z0005,srf325,walls,681810.258812,0.845322938292,246176.649693,0.534255678488,229.382537468,-0.0,east
6.29631443745,Z0005,srf326,walls,681808.016251,0.845322938292,246180.197972,0.534255678488,231.070037468,-0.0,east
3.14815721872,Z0005,srf327,walls,681808.763771,0.845322938292,246179.015213,0.534255678488,231.070037468,-0.0,east
2.84674357698,Z0005,srf328,walls,681803.3288,0.999905573224,246169.951382,0.0137420753856,229.382537468,-0.0,east
